               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.038804,            0.020235,           0.0047403,              0.7833,             0.74523,             0.77631,             0.37373,            0.036819,            0.010288,           0.0026766,            0.007756,            0.007756,            0.007756
                  70,            0.038319,             0.01966,           0.0043398,             0.79267,             0.72757,             0.76679,             0.37966,            0.037344,             0.01034,           0.0024911,            0.007723,            0.007723,            0.007723
                  71,            0.038638,              0.0198,           0.0044764,             0.78616,             0.73226,             0.78449,             0.38734,            0.037115,            0.010222,           0.0022439,             0.00769,             0.00769,             0.00769
                  72,            0.037981,            0.019883,           0.0044843,             0.79833,             0.75381,             0.77331,             0.37503,            0.036615,            0.010045,           0.0022168,            0.007657,            0.007657,            0.007657
                  73,            0.037959,            0.019451,           0.0043281,             0.76197,             0.73326,             0.75463,             0.38141,            0.036355,            0.010286,           0.0022991,            0.007624,            0.007624,            0.007624
                  74,            0.037915,            0.019166,           0.0040761,             0.78013,             0.74467,             0.77607,             0.39338,            0.037041,            0.010167,           0.0024889,            0.007591,            0.007591,            0.007591
                  75,            0.038006,            0.019214,           0.0043496,             0.76626,             0.75954,             0.75434,             0.37668,            0.037193,            0.010222,           0.0022741,            0.007558,            0.007558,            0.007558
                  76,            0.037972,            0.019856,           0.0041713,             0.81075,             0.76625,             0.79189,             0.38833,            0.036288,            0.010164,           0.0020367,            0.007525,            0.007525,            0.007525
                  77,            0.037947,            0.018949,           0.0038499,             0.80874,             0.78626,             0.80745,             0.40677,            0.036632,             0.01009,             0.00244,            0.007492,            0.007492,            0.007492
                  78,            0.037104,            0.018907,           0.0037157,             0.79513,             0.73142,             0.77754,             0.37935,            0.036173,            0.010294,           0.0023111,            0.007459,            0.007459,            0.007459
                  79,            0.037276,            0.019153,           0.0045499,             0.80143,             0.75962,             0.76821,             0.37436,            0.036232,            0.010113,           0.0025871,            0.007426,            0.007426,            0.007426
                  80,            0.037476,            0.018741,           0.0040433,             0.81267,             0.77616,             0.81266,             0.40995,            0.035983,            0.010194,           0.0023538,            0.007393,            0.007393,            0.007393
                  81,            0.036981,            0.019374,           0.0039919,             0.79612,             0.77794,              0.8011,             0.38713,            0.036931,           0.0099938,           0.0024679,             0.00736,             0.00736,             0.00736
                  82,            0.037526,            0.019393,           0.0042418,             0.77171,             0.79435,              0.8008,             0.40718,             0.03593,           0.0099373,            0.001982,            0.007327,            0.007327,            0.007327
                  83,            0.037305,            0.018949,           0.0038708,             0.79704,               0.754,             0.79631,             0.40879,            0.035749,            0.010121,           0.0022895,            0.007294,            0.007294,            0.007294
                  84,            0.036678,            0.018835,           0.0037323,             0.79721,             0.75139,             0.78846,             0.39067,            0.035799,            0.010251,            0.002445,            0.007261,            0.007261,            0.007261
                  85,            0.037108,            0.019139,           0.0039429,             0.80859,             0.74866,             0.78332,             0.40605,            0.035512,           0.0098323,           0.0023084,            0.007228,            0.007228,            0.007228
                  86,            0.036829,            0.018981,           0.0041431,             0.74627,             0.76624,             0.77944,             0.40324,            0.035449,           0.0099763,           0.0024999,            0.007195,            0.007195,            0.007195
                  87,            0.036485,            0.018735,           0.0037769,             0.82227,             0.76524,             0.81371,             0.40529,            0.035512,           0.0099474,           0.0020985,            0.007162,            0.007162,            0.007162
                  88,            0.036395,            0.019423,           0.0039387,             0.78671,             0.79676,             0.79666,             0.39172,            0.035753,           0.0097836,           0.0020721,            0.007129,            0.007129,            0.007129
                  89,            0.036813,            0.019245,           0.0036545,             0.82019,             0.76541,             0.81079,             0.41152,            0.035448,            0.010036,              0.0022,            0.007096,            0.007096,            0.007096
