               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  69,            0.030266,            0.015597,           0.0023932,             0.87025,             0.87191,             0.86696,             0.46651,            0.031555,           0.0083794,           0.0018064,            0.006634,            0.006634,            0.006634
                  70,            0.030373,            0.015192,           0.0021377,             0.87262,             0.86744,             0.87384,             0.50676,            0.031027,           0.0084998,           0.0017302,           0.0065845,           0.0065845,           0.0065845
                  71,            0.030088,            0.015151,           0.0020527,             0.87297,             0.84494,             0.85974,             0.49345,            0.031158,           0.0083224,           0.0019768,            0.006535,            0.006535,            0.006535
                  72,            0.030057,            0.015227,           0.0022862,              0.8776,             0.86931,             0.87644,              0.4888,            0.031228,           0.0083753,           0.0018489,           0.0064855,           0.0064855,           0.0064855
                  73,            0.030065,            0.015161,           0.0022482,             0.87875,             0.86778,             0.86884,             0.49414,            0.031351,            0.008409,           0.0017825,            0.006436,            0.006436,            0.006436
                  74,            0.029632,            0.014683,             0.00204,             0.89186,             0.87089,             0.88005,             0.49961,            0.030789,           0.0082367,            0.001655,           0.0063865,           0.0063865,           0.0063865
                  75,            0.029306,            0.014897,           0.0021968,             0.87275,             0.85768,             0.86324,             0.49161,            0.031098,           0.0085328,           0.0016712,            0.006337,            0.006337,            0.006337
                  76,            0.029571,            0.015254,           0.0022006,              0.8648,             0.85709,             0.86473,              0.5059,            0.030935,           0.0085206,           0.0017727,           0.0062875,           0.0062875,           0.0062875
                  77,            0.029647,            0.014747,           0.0020673,             0.86548,             0.85932,             0.86981,             0.50197,            0.031426,           0.0083357,            0.001891,            0.006238,            0.006238,            0.006238
                  78,            0.028833,            0.014496,           0.0018895,              0.8717,             0.84826,              0.8609,             0.47581,            0.030952,            0.008518,           0.0018856,           0.0061885,           0.0061885,           0.0061885
